"","a","p","y1","y2","y3","y4","c"
"8627",7,12,8.02112262066433,4.20878926858816,4.62870444322523,3.98961727947182,5
"8628",8,12,6.50355477300031,4.68583653098654,2.28018859940285,5.66141043893672,4
"8629",9,12,7.47787670616135,5.41266319397913,3.32502165757166,5.73598087975985,3
"8630",10,12,6.13355842496151,4.57091604208804,2.51883538634542,3.60906540891738,2
"8631",11,12,6.69256147302849,5.07078803281255,1.9207645928024,6.31601363846114,1
"8632",12,12,4.57081849232379,1.29634216460147,2.36295358975308,4.78180330202708,0
"8633",13,12,4.98710210695855,2.72094003382708,1.2102406517708,5.21758612130971,-1
"8634",14,12,7.4067883381855,1.26029483281907,1.0007360172604,5.27047756452488,-2
"8635",15,12,6.24955556772888,1.44950578401538,0.765172721579337,5.13726019515263,-3
"8636",16,12,4.92326235807058,2.55880361782494,1.42079617252135,6.27441679842659,-4
"8637",17,12,4.20398447377664,0.758120632764525,-0.214350813340462,6.55468388543134,-5
"8638",18,12,4.61314008545819,-0.711979803467914,-0.101950093392307,5.577124413442,-6
"8639",19,12,2.82014179809179,1.52893985601518,-0.74293428837036,5.65047823292887,-7
"8640",20,12,2.72199165494327,1.4211103175546,0.646675563852023,5.56589369185541,-8
"8641",1,13,7.60679091562009,9.24184916311456,3.32202982926446,5.04282672474826,12
"8642",2,13,7.81801616888035,9.19245256457714,4.60955536989469,4.81410205035082,11
"8643",3,13,10.2546022361377,6.93002086477297,3.07163282432126,3.74648580975648,10
"8644",4,13,7.71169546369205,6.97775754459143,5.27994061160812,4.77767892469276,9
"8645",5,13,7.75290887051636,5.9312359138841,4.75556934084461,3.89778376496721,8
"8646",6,13,8.43623208236547,5.5782633422094,1.66097472108582,5.9557597455294,7
"8647",7,13,8.54286815998224,7.01836918548388,3.32570182643287,6.49557778431259,6
"8648",8,13,8.58779813022845,5.37454083046519,2.47618727389076,5.43356443198126,5
"8649",9,13,8.3258996166762,7.50485749873483,3.8807975415699,4.95096399225937,4
"8650",10,13,7.27635360888878,4.28309073809761,3.00571833926745,5.89962112525886,3
"8651",11,13,8.51457464457677,5.29826241961687,2.38161007728996,5.29092180489392,2
"8652",12,13,7.51073885300565,3.59029973351703,2.3862752035139,4.97076010040827,1
"8653",13,13,6.61391998305621,3.92074659292773,1.59910744316002,6.46196529240393,0
"8654",14,13,5.1012400022607,5.84078918786471,1.90238736059012,6.68057297795149,-1
"8655",15,13,5.44558655519126,3.73279644984759,0.937707131700587,7.10007972069423,-2
"8656",16,13,4.92417764144374,3.4632104977647,-0.166453102910834,7.11541127996151,-3
"8657",17,13,3.34246398746022,1.97269398210866,0.294435945829776,4.85727122442034,-4
"8658",18,13,4.6436749058864,2.1540458787962,1.27451570273333,5.00434293464463,-5
"8659",19,13,4.31326143228703,2.41858623258365,0.597972542906999,6.6420538069332,-6
"8660",20,13,3.96944249803323,1.49154513400191,-0.418971821510729,6.77303065594975,-7
"8661",1,14,9.48510574049739,8.58617822053547,4.55581542803045,3.87248938738466,13
"8662",2,14,8.04413492574453,8.58179298470315,3.78724723424957,6.76227703244039,12
"8663",3,14,9.18019869895335,7.40114315089166,5.75855932523986,4.65014407837433,11
"8664",4,14,7.01286970520399,6.83356753733977,6.05467964838067,4.12528753023577,10
"8665",5,14,7.16988222741842,8.3320206638664,4.24310282373061,7.06797812989209,9
"8666",6,14,7.23140845851808,8.13034516766153,2.91152057077411,6.27825855552807,8
"8667",7,14,7.11238066629696,7.20532003582153,4.32265485320654,5.80259663485263,7
"8668",8,14,7.63917375640475,9.13220321072385,5.57539781746567,6.98471977781262,6
"8669",9,14,7.48218702374887,6.76536278113731,3.43609512217978,6.72862357019616,5
"8670",10,14,7.21878859758758,4.52818658358924,0.802064897546554,7.10131839865834,4
"8671",11,14,9.50714916959477,5.06133364735531,3.06480176405127,6.68945714662641,3
"8672",12,14,6.46893698104583,4.2003727595995,3.18264277296979,6.7987195811748,2
"8673",13,14,8.04879112577107,5.70656002270795,2.83654859677102,5.92523324146668,1
"8674",14,14,7.56734671068103,3.68338692852182,4.71176746042436,6.51105122950037,0
"8675",15,14,7.01958033034035,2.57760601293664,2.72545996952572,5.08114795610309,-1
"8676",16,14,7.63613774997823,3.77319186408687,0.219806685533335,6.55887780973254,-2
"8677",17,14,6.47685435558126,3.05575167623815,2.62046680194852,8.06371216112466,-3
"8678",18,14,5.15974151960608,4.32055168879314,0.843930716369523,6.6840947788869,-4
"8679",19,14,5.16457580613929,2.3183514858621,-1.21265819828704,6.13755933365876,-5
"8680",20,14,3.34192401647832,1.88236313200752,0.243385255607606,4.25870610386562,-6
"8681",1,15,10.7626642688988,9.20392271879829,4.39332765073711,7.38797770362534,14
"8682",2,15,8.58253107517133,8.56456438154848,4.26648897112698,5.78125671119243,13
"8683",3,15,9.17068038610102,6.18283776952133,5.353094599525,6.38000015366001,12
"8684",4,15,9.33444165998809,8.97869079807462,4.48553982993776,7.08222012320724,11
"8685",5,15,9.20445862046332,5.59176080831086,3.58075792128286,4.91005967875463,10
"8686",6,15,10.4786120985264,9.40604171342383,3.71246289161384,5.89831476536756,9
"8687",7,15,8.45551184183086,6.65335636902438,5.26458635001239,7.49050512816494,8
"8688",8,15,10.7410100768164,7.62489932640794,3.51435321185274,7.34337131629776,7
"8689",9,15,8.6690598936877,5.69165811817381,2.0126283826136,6.75378084067154,6
"8690",10,15,9.41271486671506,6.90218875442014,3.11048011971381,5.71017936054259,5
"8691",11,15,7.48136090490216,8.29775451045785,3.07443912392064,8.68730880684269,4
"8692",12,15,8.81731358768978,6.17393209164833,2.61260440053866,6.43947229631254,3
"8693",13,15,7.52970057759337,6.01502084846965,2.52110906253775,6.14495376180429,2
"8694",14,15,5.43065309261278,5.76742511257503,1.9916855354175,7.47714477620243,1
"8695",15,15,7.00585823388887,3.54058045406967,3.21556460129567,9.69489658659182,0
"8696",16,15,7.3648492691485,3.08485557092087,2.30472360072097,8.74098223128518,-1
"8697",17,15,7.21520171972059,5.1995247326218,2.93011884897119,7.43746423962911,-2
"8698",18,15,5.33851246610765,2.08813932545663,1.39953440483202,6.66299864695176,-3
"8699",19,15,7.56921807153246,4.35058906486423,1.82610556375834,6.80405551916421,-4
"8700",20,15,5.8752119408615,4.41121874260569,1.21462306356815,6.31358888222144,-5
"8701",1,16,9.5630950723936,12.7424952833586,3.113159756464,3.69664977853553,15
"8702",2,16,12.3418223598161,9.54862287612703,5.54875421240398,8.01476200733302,14
"8703",3,16,9.70374459960073,11.6635388937635,6.14259572070898,5.8628885652744,13
"8704",4,16,11.1942942941331,7.05025936346295,4.76720653789055,6.0811101412247,12
"8705",5,16,9.08172485576846,9.81553522995088,3.75624530529239,5.41990097733099,11
"8706",6,16,11.2996157629038,10.0878551100665,4.96722872701983,6.9914307364752,10
"8707",7,16,11.3367115826949,8.32861468535797,4.25686407793423,7.99623353165855,9
"8708",8,16,9.69359335019335,8.40841948074998,4.7379150297208,8.01894989681967,8
"8709",9,16,10.0359593088582,8.85937079897887,2.95535310504515,7.99003648234654,7
"8710",10,16,9.5857102398738,6.4265303358021,4.83009410951427,8.73587659901454,6
"8711",11,16,11.4372924548538,6.59763626061481,4.57243818477501,6.9699909048379,5
"8712",12,16,9.10572484767348,6.51414810225116,2.96872702328902,6.71983576278104,4
"8713",13,16,6.43844309946073,5.18336856699829,3.69359161063021,5.84818907939693,3
"8714",14,16,8.60719238507956,7.24597017035684,2.71520943119633,9.00605031131373,2
"8715",15,16,7.90523595236618,4.63759172914014,2.9751535733489,8.12345979213221,1
"8716",16,16,6.75900464362763,8.4225658621655,1.59275029314878,7.58318339438977,0
"8717",17,16,6.03673150207573,6.24119235113674,2.41108151876121,7.3737466632711,-1
"8718",18,16,7.85110731554433,6.24750241372566,0.427562687272328,7.81618117322706,-2
"8719",19,16,5.75561890562085,6.5713197908963,-2.22062163134776,6.28703305303913,-3
"8720",20,16,7.19221120804182,4.84733616870269,0.622872083045116,5.9333967190009,-4
"8721",1,17,12.1001501544856,13.0748687592135,5.43621122616547,7.10123609534708,16
"8722",2,17,11.6625270245586,11.2419144548123,3.77078434873687,7.61317121812582,15
"8723",3,17,12.0248785466322,12.2768215501424,4.22966964438608,6.94941649374539,14
"8724",4,17,12.3050671709035,11.960008079946,4.98619528254866,9.06668905511199,13
"8725",5,17,10.7519482613204,9.97916487935218,4.88444901942368,9.17847846372197,12
"8726",6,17,13.1604516056079,10.2888685700078,4.34192056140433,5.77249448190481,11
"8727",7,17,12.1410093846949,11.4848520809288,6.96804354567339,6.63029920496954,10
"8728",8,17,12.3702664138074,10.2997772396329,3.04875217665305,9.29769310696859,9
"8729",9,17,10.7484910600039,9.14360968187679,3.93662445336919,8.48277158595567,8
"8730",10,17,11.091066392522,8.58435652550703,5.81225794549215,6.96077015964667,7
"8731",11,17,9.80477828790344,7.60924105298159,3.53328867958763,7.52376063480819,6
"8732",12,17,10.0519365969862,8.851195984941,3.55167416827422,7.3856211190618,5
"8733",13,17,11.2490316511629,7.55988626532109,3.6547952663198,9.60404096814762,4
"8734",14,17,7.41819241852595,10.4208390029072,4.88537029986419,8.46796069187986,3
"8735",15,17,8.90089643405302,8.63942009977409,-0.00833100764627748,9.34656240126523,2
"8736",16,17,8.40961191747252,6.15288646522926,4.42408214159465,8.8311932598017,1
"8737",17,17,8.80094541058217,7.72305484474805,1.86271825368782,9.13604969041599,0
"8738",18,17,6.51937472604025,4.48539956537872,1.94483650284063,7.6787870875594,-1
"8739",19,17,8.34729992397846,4.32546537768198,2.71058115611298,7.36482195532534,-2
"8740",20,17,6.60219152241607,5.20486544356723,1.78583930397335,8.60145711234726,-3
"8741",1,18,13.6136012444942,12.3305379204032,7.11921130690037,9.77185000560245,17
"8742",2,18,13.8854427592542,13.7178220989116,4.7725261462741,8.29173715508361,16
"8743",3,18,13.7664076148566,12.0690196927226,6.48895595861819,8.92183002257496,15
"8744",4,18,15.0350153465844,11.9281511693831,7.76470377789313,8.73802534295088,14
"8745",5,18,12.7792492725823,12.8565786108559,2.2121986536817,8.61015268891747,13
"8746",6,18,13.269745519491,10.4194843014529,6.35875053218808,8.15506000060034,12
"8747",7,18,13.2477131846215,12.4310797929856,5.82476715524004,8.17112629835636,11
"8748",8,18,13.4590555809001,10.5785800503019,3.84040008261017,10.0096862315971,10
"8749",9,18,10.5165073203228,10.0981798817549,6.93719410580971,8.12733332105658,9
"8750",10,18,11.9266150149628,11.6793891340704,3.94289154582904,7.89859519511166,8
"8751",11,18,10.8860600592968,9.05799561534717,5.73581384088262,7.30985602564757,7
"8752",12,18,10.9713643766808,9.17698163861979,4.30507888642234,9.31247624884224,6
"8753",13,18,11.2939772877175,8.50985363294741,4.15772799464294,9.36589542159247,5
"8754",14,18,11.4880718671498,8.73301697439641,3.89957041963197,8.32954374660495,4
"8755",15,18,11.2208710019732,7.99125782631417,1.88120688519997,10.0580678590658,3
"8756",16,18,8.71924719349586,8.14209411306205,1.69259429893224,8.43246776980666,2
"8757",17,18,11.0108548961115,8.05596205392874,1.02377589642182,10.4079912957519,1
"8758",18,18,9.40057525115885,7.68421867148164,3.60761442578503,8.36770473872216,0
"8759",19,18,9.27071608518136,7.37668130578034,2.02802076012806,10.9145386486817,-1
"8760",20,18,9.1363312004019,6.3796951473036,1.88696202296173,10.3517927194851,-2
"8761",1,19,13.8541460432138,14.0155017297745,5.4804045434147,7.37101782415094,18
"8762",2,19,13.9042416264078,13.8479882994514,6.4880916591988,8.82105781941128,17
"8763",3,19,14.262913210766,13.6413161996499,5.33064514395685,8.32269259414752,16
"8764",4,19,14.6791927533042,13.4144223683456,5.90482696156939,8.06100995360526,15
"8765",5,19,12.5851842363153,13.5282210752117,4.87165549422788,7.79894897657135,14
"8766",6,19,15.0884532005387,13.8003656210157,5.8574137726677,8.67656837513107,13
"8767",7,19,12.8668822004325,12.9004256291345,5.97559855556078,8.9950564928275,12
"8768",8,19,15.1595561130409,12.9121729536042,5.48651828966526,9.83711940942683,11
"8769",9,19,13.4669366728907,12.7032773808478,4.35414590255979,9.17306251959638,10
"8770",10,19,12.0818684663355,11.8985550208336,4.81067671541506,8.56340571167939,9
"8771",11,19,14.0736863390573,10.9308595912273,4.20911139874692,11.23229367333,8
"8772",12,19,12.3177151518812,8.78605782538755,4.45238228632255,11.9688196804243,7
"8773",13,19,11.1537254540103,11.5218058949232,5.56638401298623,9.50417923975869,6
"8774",14,19,11.5444004060146,10.0412510059665,3.76637624530256,10.8549073818557,5
"8775",15,19,11.502422942429,9.44983973547973,5.70572316546096,9.47522639517018,4
"8776",16,19,10.676156316826,8.25806493013793,3.35975325893565,10.7927598601416,3
"8777",17,19,10.7979866375481,10.6123390660157,3.28767158278348,9.76674891892291,2
"8778",18,19,11.7533047050625,9.37212473859444,-0.1387935654658,10.7948162637261,1
"8779",19,19,8.79952429301102,8.2964567058698,1.86169509133034,9.65949922152889,0
"8780",20,19,10.7694386996182,6.9798065191966,1.52480393977213,10.4756217152568,-1
"8781",1,20,13.4124992013744,14.646635248878,5.5274090053479,10.2239638189419,19
"8782",2,20,14.4611271951652,15.7518451393669,7.36162506370886,8.64780491866231,18
"8783",3,20,15.3597315831413,16.6104248722407,7.02794781366631,9.78970447125235,17
"8784",4,20,15.5319091940849,15.3011974996917,7.52621059694411,10.0350051021456,16
"8785",5,20,14.4501256739753,14.1683847239702,5.73718380145069,9.05698349985272,15
"8786",6,20,15.5751271958318,14.4364402358523,7.46725309510901,12.2367012429337,14
"8787",7,20,15.2950581540748,12.6365086627012,5.78068689627151,9.14468625828078,13
"8788",8,20,15.1804256287097,11.0399359196106,5.40398377772095,9.99957945941344,12
"8789",9,20,14.7309644845621,12.4669508524268,6.85086187641162,10.4450216279717,11
"8790",10,20,14.39211400876,10.8460167369954,5.31973830077341,9.5807134274755,10
"8791",11,20,15.0381041209248,10.7212311768722,4.28308517791609,11.1422693560002,9
"8792",12,20,14.3961507933186,11.8507048571688,5.55599253709696,10.0212139990914,8
"8793",13,20,14.5266121604836,11.7849741616235,4.98128560904277,11.7461121304537,7
"8794",14,20,13.5586906442274,11.1713126479372,3.15559069413995,10.8586786660776,6
"8795",15,20,13.1532500078855,10.3703985990023,4.23023871121269,10.6686671083176,5
"8796",16,20,12.9141698932237,10.4356505175906,3.20938084860733,9.39831929013301,4
"8797",17,20,12.3796680478929,9.51125884217696,3.3009786605659,11.370554194939,3
"8798",18,20,10.6401484491273,8.44603126121173,3.073651323523,10.6449730813836,2
"8799",19,20,10.5328277918656,9.47801410283461,0.985457943553947,11.373812260986,1
"8800",20,20,12.2186097217413,10.0850475681184,1.45423329866507,10.3310103609205,0
"8801",1,1,-0.368035734502522,1.56674925591229,1.74221408585608,-0.926304391172634,0
"8802",2,1,2.21801724888581,-0.286299066427563,-0.929931962742806,0.331898271577185,-1
"8803",3,1,-0.429228683721034,0.998122134873084,1.04814147968814,0.207453871579334,-2
"8804",4,1,1.61878466319491,0.470465155716233,0.0191991869559365,1.39840723028507,-3
"8805",5,1,-0.192508318904702,-2.0841337617956,-0.347517827066866,0.94490303962113,-4
"8806",6,1,-0.412198320230609,-2.11958114766025,-0.225180453844325,0.98274483651954,-5
"8807",7,1,-1.08349707805912,-1.47216730764189,-2.67098635026569,0.104537933202932,-6
"8808",8,1,-0.648792400382346,-1.36674381925582,0.647167394730984,0.605945771841939,-7
"8809",9,1,0.848839388278376,-3.88107987443847,0.200739216621603,2.12719708016292,-8
"8810",10,1,-1.44765727315072,-3.77412752516219,-1.60698202995525,3.71324994016091,-9
"8811",11,1,-3.02579654313735,-1.0676958781306,0.0745062674222852,0.648718532971406,-10
"8812",12,1,-0.915543091227557,-4.80150863948171,-1.93145765055755,2.84879813579055,-11
"8813",13,1,-3.31428580598789,-3.12893780282697,-3.34496194145417,1.71115513948172,-12
"8814",14,1,-1.62738725518594,-5.46533807521514,-2.05373893251441,2.72164973906284,-13
"8815",15,1,-1.97093009092446,-3.92464565389312,-2.23274034863072,0.736844137885183,-14
"8816",16,1,-1.67270600798755,-5.51097302938393,-3.24310053427018,2.65546728152649,-15
"8817",17,1,-3.27007990710389,-6.70643556666683,-2.68561123000493,1.8566123032301,-16
"8818",18,1,-2.60454100780374,-4.87935058918389,-4.83275019306205,2.9219166874957,-17
"8819",19,1,-4.38171040113202,-7.23431552622947,-5.60626229656556,1.42517909901675,-18
"8820",20,1,-4.7560110958103,-5.87179791358857,-4.96506559116636,3.30337989692852,-19
"8821",1,2,-0.180607455213925,1.35977393313706,0.427687951083651,-0.0199891332328629,1
"8822",2,2,2.24095360030855,1.46346028300842,0.483499042963994,0.10910877686575,0
"8823",3,2,0.518112690480246,0.376201228081423,0.778888460315288,2.39835742500002,-1
"8824",4,2,0.383044611380094,0.114608317353327,0.472363257982472,1.79273764265749,-2
"8825",5,2,0.448897833503422,-0.702031261252261,-1.73886044181883,-0.239530798165454,-3
"8826",6,2,1.09168913814667,-2.57398539135784,0.265720911250252,1.27997507183274,-4
"8827",7,2,2.01541999619212,-2.7602499145331,-1.2219443361367,2.34214084611245,-5
"8828",8,2,-3.06583766214026,-2.87055945052853,0.0245850160672823,2.00246936983928,-6
"8829",9,2,-0.911960936852578,-3.33394521369423,-2.10683463028324,0.264665180656698,-7
"8830",10,2,-1.83706589374983,-2.41574989297357,0.244100018749717,2.80025757618579,-8
"8831",11,2,0.675061248004694,-3.22347088049914,-2.51329256085686,3.06720728278271,-9
"8832",12,2,-2.58812622704931,-3.56352606473972,-2.23577470604677,0.0084391902901273,-10
"8833",13,2,-2.7951323760452,-3.40015955416905,-2.03527631691712,3.84183897685856,-11
"8834",14,2,-1.04517710394984,-4.63500818210407,-1.23146221252232,-0.132938005419633,-12
"8835",15,2,-3.16370783312443,-6.74680784169602,-0.898863143062367,2.47878951938457,-13
"8836",16,2,-1.97418795481628,-6.33922301116011,-4.01412564585867,-0.0460302620234581,-14
"8837",17,2,-2.89968202694274,-4.21134699718746,-2.25301376855363,2.52410768078675,-15
"8838",18,2,-3.93799916724878,-5.85383655975417,-5.51829306507461,2.03302705454967,-16
"8839",19,2,-5.45752649734591,-7.7658837981777,-4.26990642922769,2.06551645028022,-17
"8840",20,2,-3.50316600174788,-6.80210427464475,-4.75259276448952,1.4336113075603,-18
"8841",1,3,1.56448478791591,0.970717408669037,0.882260570516797,0.12937773431781,2
"8842",2,3,1.21832537728783,1.12062966999016,-0.243515037286956,0.249083525039157,1
"8843",3,3,0.796013528415105,-0.44369644154329,1.37951868134279,-0.201677878294411,0
